Producto,Ventas,Categoría,Venta Neta
P0664,5370.0,GPAR,4242.299999999999
P0665,2264.0,GIMPAR,1811.2
P0666,7362.0,GPAR,5742.360000000001
P0667,9603.0,GIMPAR,7394.31
P0668,6718.0,GPAR,5307.22
P0669,6658.0,GIMPAR,5259.82
P0670,8378.0,GPAR,6534.84
P0671,5512.0,GIMPAR,4354.4800000000005
P0672,2575.0,GPAR,2060.0
P0673,6391.0,GIMPAR,5048.89
P0674,4902.0,GPAR,3872.58
P0675,6165.0,GIMPAR,4870.35
P0676,1403.0,GPAR,1136.43
P0677,8982.0,GIMPAR,7005.96
P0678,2616.0,GPAR,2092.7999999999997
P0679,1715.0,GIMPAR,1372.0
P0680,1734.0,GPAR,1387.2
P0681,8018.0,GIMPAR,6254.04
P0682,9762.0,GPAR,7516.74
P0683,2188.0,GIMPAR,1750.4
P0684,3164.0,GPAR,2499.56
P0685,4872.0,GIMPAR,3848.88
P0686,8553.0,GPAR,6671.34
P0687,7749.0,GIMPAR,6044.22
P0688,2883.0,GPAR,2306.4
P0689,4114.0,GIMPAR,3250.06
P0690,4330.0,GPAR,3420.7
P0691,2894.0,GIMPAR,2315.2
P0692,8058.0,GPAR,6285.24
P0693,8331.0,GIMPAR,6498.18
P0694,9064.0,GPAR,6979.28
P0695,5653.0,GIMPAR,4465.87
P0696,1365.0,GPAR,1105.6499999999999
P0697,6358.0,GIMPAR,5022.82
P0698,5196.0,GPAR,4104.84
P0699,7215.0,GIMPAR,5627.7
P0700,7255.0,GPAR,5658.900000000001
P0701,4335.0,GIMPAR,3424.6499999999996
P0702,2313.0,GPAR,1850.4
P0703,3974.0,GIMPAR,3139.4600000000005
P0704,9683.0,GPAR,7455.910000000001
P0705,7189.0,GIMPAR,5607.419999999999
P0706,7829.0,GPAR,6106.62
P0707,5316.0,GIMPAR,4199.64
P0708,3379.0,GPAR,2669.41
P0709,6508.0,GIMPAR,5141.32
P0710,1477.0,GPAR,1196.37
P0711,7423.0,GIMPAR,5789.9400000000005
P0712,7691.0,GPAR,5998.98
P0713,6241.0,GIMPAR,4930.39
P0714,7807.0,GPAR,6089.46
P0715,6727.0,GIMPAR,5314.33
P0716,1496.0,GPAR,1211.76
P0717,1638.0,GIMPAR,1310.4
P0718,9574.0,GPAR,7371.9800000000005
P0719,9002.0,GIMPAR,6931.54
P0720,9247.0,GPAR,7120.19
P0721,5500.0,GIMPAR,4345.0
P0722,6216.0,GPAR,4910.64
P0723,2908.0,GIMPAR,2326.4
P0724,9132.0,GPAR,7031.639999999999
P0725,3051.0,GIMPAR,2410.29
P0726,3035.0,GPAR,2397.6499999999996
P0727,7348.0,GIMPAR,5731.4400000000005
P0728,8305.0,GPAR,6477.900000000001
P0729,7260.0,GIMPAR,5662.8
P0730,3911.0,GPAR,3089.69
P0731,8036.0,GIMPAR,6268.080000000001
P0732,1124.0,GPAR,910.44
P0733,7338.0,GIMPAR,5723.639999999999
P0734,8778.0,GPAR,6846.84
P0735,4484.0,GIMPAR,3542.36
P0736,5749.0,GPAR,4541.71
P0737,5169.0,GIMPAR,4083.5099999999998
P0738,9524.0,GPAR,7333.4800000000005
P0739,6920.0,GIMPAR,5466.799999999999
P0740,6181.0,GPAR,4882.99
P0741,5509.0,GIMPAR,4352.110000000001
P0742,7246.0,GPAR,5651.88
P0743,8584.0,GIMPAR,6695.52
P0744,2376.0,GPAR,1900.8
P0745,5915.0,GIMPAR,4672.85
P0746,4209.0,GPAR,3325.11
P0747,3709.0,GIMPAR,2930.11
P0748,7833.0,GPAR,6109.74
P0749,5207.0,GIMPAR,4113.53
P0750,2715.0,GPAR,2172.0
P0751,4333.0,GIMPAR,3423.0699999999997
P0752,5688.0,GPAR,4493.5199999999995
P0753,1814.0,GIMPAR,1451.2
P0754,4227.0,GPAR,3339.33
P0755,9714.0,GIMPAR,7479.78
P0756,7085.0,GPAR,5526.3
P0757,5462.0,GIMPAR,4314.9800000000005
P0758,1139.0,GPAR,922.59
P0759,1211.0,GIMPAR,980.91
P0760,3244.0,GPAR,2562.7599999999998
P0761,8810.0,GIMPAR,6871.8
P0762,5196.0,GPAR,4104.84
P0763,1005.0,GIMPAR,814.0500000000001
P0764,4460.0,GPAR,3523.3999999999996
P0765,2323.0,GIMPAR,1858.4
P0766,9158.0,GPAR,7051.660000000001
P0767,7302.0,GIMPAR,5695.56
P0768,8814.0,GPAR,6874.919999999999
P0769,9750.0,GIMPAR,7507.5
P0770,3103.0,GPAR,2451.37
P0771,4283.0,GIMPAR,3383.5699999999997
P0772,9160.0,GPAR,7053.2
P0773,1565.0,GIMPAR,1252.0
P0774,8138.0,GPAR,6347.639999999999
P0775,6480.0,GIMPAR,5119.200000000001
P0776,7604.0,GPAR,5931.12
P0777,8231.0,GIMPAR,6420.18
P0778,4697.0,GPAR,3710.63
P0779,7009.0,GIMPAR,5467.02
P0780,4567.0,GPAR,3607.9300000000003
P0781,6351.0,GIMPAR,5017.29
P0782,2611.0,GPAR,2088.8
P0783,5385.0,GIMPAR,4254.15
P0784,8147.0,GPAR,6354.66
P0785,4287.0,GIMPAR,3386.73
P0786,1732.0,GPAR,1385.6
P0787,5766.0,GIMPAR,4555.14
P0788,8369.0,GPAR,6527.82
P0789,4607.0,GIMPAR,3639.5299999999997
P0790,9539.0,GPAR,7345.03
P0791,4458.0,GIMPAR,3521.8199999999997
P0792,3348.0,GPAR,2644.92
P0793,5690.0,GIMPAR,4495.1
P0794,7189.0,GPAR,5607.419999999999
P0795,9607.0,GIMPAR,7397.389999999999
P0796,6793.0,GPAR,5366.47
P0797,3233.0,GIMPAR,2554.07
P0798,5341.0,GPAR,4219.39
P0799,1894.0,GIMPAR,1515.1999999999998
P0800,7681.0,GPAR,5991.18
P0801,1366.0,GIMPAR,1106.4599999999998
P0802,6117.0,GPAR,4832.43
P0803,5259.0,GIMPAR,4154.610000000001
P0804,4952.0,GPAR,3912.08
P0805,6625.0,GIMPAR,5233.75
P0806,1453.0,GPAR,1176.93
P0807,2678.0,GIMPAR,2142.4
P0808,6859.0,GPAR,5418.610000000001
P0809,1594.0,GIMPAR,1275.1999999999998
P0810,4401.0,GPAR,3476.79
P0811,4248.0,GIMPAR,3355.92
P0812,5929.0,GPAR,4683.91
P0813,3610.0,GIMPAR,2851.8999999999996
P0814,4753.0,GPAR,3754.87
P0815,4927.0,GIMPAR,3892.33
P0816,5890.0,GPAR,4653.1
P0817,7825.0,GIMPAR,6103.5
P0818,1046.0,GPAR,847.26
P0819,8931.0,GIMPAR,6966.18
P0820,3784.0,GPAR,2989.36
P0821,3733.0,GIMPAR,2949.07
P0822,1497.0,GPAR,1212.57
P0823,5377.0,GIMPAR,4247.83
P0824,8543.0,GPAR,6663.54
P0825,7041.0,GIMPAR,5491.98
P0826,2921.0,GPAR,2336.8
P0827,2043.0,GIMPAR,1634.4
P0828,9513.0,GPAR,7325.01
P0829,5736.0,GIMPAR,4531.4400000000005
P0830,8652.0,GPAR,6748.56
P0831,4122.0,GIMPAR,3256.38
P0832,3939.0,GPAR,3111.81
P0833,4586.0,GIMPAR,3622.94
P0834,4879.0,GPAR,3854.4100000000003
P0835,2312.0,GIMPAR,1849.6000000000001
P0836,6876.0,GPAR,5432.04
P0837,7226.0,GIMPAR,5636.28
P0838,2005.0,GPAR,1604.0
P0839,4154.0,GIMPAR,3281.66
P0840,7050.0,GPAR,5499.0
P0841,9831.0,GIMPAR,7569.87
P0842,9921.0,GPAR,7639.17
P0843,6487.0,GIMPAR,5124.7300000000005
P0844,8787.0,GPAR,6853.860000000001
P0845,8792.0,GIMPAR,6857.76
P0846,9208.0,GPAR,7090.160000000001
P0847,7708.0,GIMPAR,6012.24
P0848,6760.0,GPAR,5340.4
P0849,7735.0,GIMPAR,6033.3
P0850,6985.0,GPAR,5518.15
P0851,6979.0,GIMPAR,5513.41
P0852,4709.0,GPAR,3720.11
P0853,3806.0,GIMPAR,3006.7400000000002
P0854,9494.0,GPAR,7310.38
P0855,3647.0,GIMPAR,2881.13
P0856,4387.0,GPAR,3465.73
P0857,4942.0,GIMPAR,3904.1800000000003
P0858,3281.0,GPAR,2591.9900000000002
P0859,4208.0,GIMPAR,3324.32
P0860,6561.0,GPAR,5183.1900000000005
P0861,2209.0,GIMPAR,1767.2
P0862,1162.0,GPAR,941.22
P0863,2865.0,GIMPAR,2292.0
P0864,1265.0,GPAR,1024.6499999999999
P0865,7338.0,GIMPAR,5723.639999999999
P0866,7366.0,GPAR,5745.48
P0867,5997.0,GIMPAR,4737.63
P0868,5792.0,GPAR,4575.68
P0869,5685.0,GIMPAR,4491.15
P0870,3954.0,GPAR,3123.66
P0871,9421.0,GIMPAR,7254.17
P0872,8384.0,GPAR,6539.52
P0873,8326.0,GIMPAR,6494.28
P0874,4248.0,GPAR,3355.92
P0875,9258.0,GIMPAR,7128.660000000001
P0876,6334.0,GPAR,5003.860000000001
P0877,3521.0,GIMPAR,2781.59
P0878,2307.0,GPAR,1845.6
P0879,5085.0,GIMPAR,4017.1499999999996
P0880,5859.0,GPAR,4628.610000000001
P0881,7279.0,GIMPAR,5677.62
P0882,1295.0,GPAR,1048.95
P0883,6741.0,GIMPAR,5325.39
P0884,8874.0,GPAR,6921.72
P0885,9892.0,GIMPAR,7616.84
P0886,2502.0,GPAR,2001.6
P0887,5801.0,GIMPAR,4582.79
P0888,5026.0,GPAR,3970.5399999999995
P0889,3413.0,GIMPAR,2696.27
P0890,5957.0,GPAR,4706.03
P0891,6419.0,GIMPAR,5071.01
P0892,8503.0,GPAR,6632.34
P0893,5364.0,GIMPAR,4237.5599999999995
P0894,1613.0,GPAR,1290.4
P0895,5053.0,GIMPAR,3991.87
P0896,4195.0,GPAR,3314.05
P0897,5446.0,GIMPAR,4302.34
P0898,3302.0,GPAR,2608.58
P0899,2693.0,GIMPAR,2154.4
P0900,4904.0,GPAR,3874.1600000000003
P0901,9355.0,GIMPAR,7203.35
P0902,9211.0,GPAR,7092.47
P0903,7902.0,GIMPAR,6163.56
P0904,4267.0,GPAR,3370.9300000000003
P0905,4881.0,GIMPAR,3855.9900000000002
P0906,4719.0,GPAR,3728.0099999999998
P0907,9773.0,GIMPAR,7525.210000000001
P0908,1896.0,GPAR,1516.8
P0909,9525.0,GIMPAR,7334.25
P0910,5710.0,GPAR,4510.9
P0911,1864.0,GIMPAR,1491.2
P0912,5587.0,GPAR,4413.7300000000005
P0913,7489.0,GIMPAR,5841.419999999999
P0914,4664.0,GPAR,3684.56
P0915,4444.0,GIMPAR,3510.7599999999998
P0916,4989.0,GPAR,3941.31
P0917,4375.0,GIMPAR,3456.25
P0918,8639.0,GPAR,6738.419999999999
P0919,4226.0,GIMPAR,3338.54
P0920,6046.0,GPAR,4776.34
P0921,5524.0,GIMPAR,4363.96
P0922,5726.0,GPAR,4523.54
P0923,4142.0,GIMPAR,3272.1800000000003
P0924,8585.0,GPAR,6696.3
P0925,6967.0,GIMPAR,5503.93
P0926,2000.0,GPAR,1600.0
P0927,8267.0,GIMPAR,6448.26
P0928,7920.0,GPAR,6177.599999999999
P0929,7219.0,GIMPAR,5630.82
P0930,4809.0,GPAR,3799.11
P0931,7296.0,GIMPAR,5690.88
P0932,4444.0,GPAR,3510.7599999999998
P0933,2220.0,GIMPAR,1776.0
P0934,7447.0,GPAR,5808.66
P0935,4775.0,GIMPAR,3772.25
P0936,8808.0,GPAR,6870.24
P0937,1547.0,GIMPAR,1237.6
P0938,6518.0,GPAR,5149.22
P0939,3249.0,GIMPAR,2566.7100000000005
P0940,6151.0,GPAR,4859.29
P0941,2925.0,GIMPAR,2340.0
P0942,6629.0,GPAR,5236.91
P0943,4185.0,GIMPAR,3306.1499999999996
P0944,8603.0,GPAR,6710.34
P0945,8506.0,GIMPAR,6634.68
P0946,8022.0,GPAR,6257.16
P0947,5205.0,GIMPAR,4111.950000000001
P0948,9841.0,GPAR,7577.57
P0949,2231.0,GIMPAR,1784.8000000000002
P0950,6204.0,GPAR,4901.16
P0951,8496.0,GIMPAR,6626.88
P0952,5080.0,GPAR,4013.2000000000003
P0953,7549.0,GIMPAR,5888.22
P0954,4006.0,GPAR,3164.7400000000002
P0955,6994.0,GIMPAR,5525.26
P0956,6864.0,GPAR,5422.5599999999995
P0957,2498.0,GIMPAR,1998.4
P0958,3528.0,GPAR,2787.12
P0959,5763.0,GIMPAR,4552.7699999999995
P0960,4605.0,GPAR,3637.95
P0961,4309.0,GIMPAR,3404.11
P0962,7299.0,GPAR,5693.22
P0963,2877.0,GIMPAR,2301.6
P0964,5688.0,GPAR,4493.5199999999995
P0965,6990.0,GIMPAR,5522.1
P0966,6457.0,GPAR,5101.03
P0967,3285.0,GIMPAR,2595.1499999999996
P0968,4735.0,GPAR,3740.6499999999996
P0969,3917.0,GIMPAR,3094.4300000000003
P0970,7856.0,GPAR,6127.68
P0971,7165.0,GIMPAR,5588.7
P0972,4632.0,GPAR,3659.2799999999997
P0973,7430.0,GIMPAR,5795.400000000001
P0974,7743.0,GPAR,6039.54
P0975,8269.0,GIMPAR,6449.82
P0976,9078.0,GPAR,6990.06
P0977,7860.0,GIMPAR,6130.8
P0978,4050.0,GPAR,3199.5
P0979,7966.0,GIMPAR,6213.48
P0980,2023.0,GPAR,1618.4
P0981,2282.0,GIMPAR,1825.6
P0982,1478.0,GPAR,1197.18
P0983,6918.0,GIMPAR,5465.22
P0984,3423.0,GPAR,2704.17
P0985,5277.0,GIMPAR,4168.83
P0986,5457.0,GPAR,4311.03
P0987,1852.0,GIMPAR,1481.6
P0988,1781.0,GPAR,1424.8000000000002
P0989,4976.0,GIMPAR,3931.04
P0990,1557.0,GPAR,1245.6
P0991,5843.0,GIMPAR,4615.97
P0992,6434.0,GPAR,5082.860000000001
P0993,7078.0,GIMPAR,5520.84
P0994,4011.0,GPAR,3168.69
P0995,4977.0,GIMPAR,3931.83
P0996,1941.0,GPAR,1552.8
P0997,5124.0,GIMPAR,4047.9600000000005
P0998,6994.0,GPAR,5525.26
P0999,9265.0,GIMPAR,7134.05
P1000,5575.0,GPAR,4404.25
